dni,nombre,apellido,email,telefono
11111111A,Carlos,González,carlos.gonzalez@mail.com,123456789
22222222B,Marta,López,marta.lopez@mail.com,987654321
33333333C,Ana,Martínez,ana.martinez@mail.com,567123890
44444444D,José,Pérez,jose.perez@mail.com,456789012
55555555E,Lucía,Rodríguez,lucia.rodriguez@mail.com,234567890
66666666F,Javier,Jiménez,javier.jimenez@mail.com,678901234
77777777G,María,García,maria.garcia@mail.com,345678901
88888888H,Luis,Hernández,luis.hernandez@mail.com,789012345
99999999I,Elena,Fernández,elena.fernandez@mail.com,890123456
10101010J,Pablo,Ramírez,pablo.ramirez@mail.com,901234567
